File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
B.T. Express - Peace Pipe.mp3,123.046875,0.39377093,0.08337143,3056.931030611797,663850.4601545782,0.16369388257392734,0.007217372263234674,1.4203522,2.2865527,-1.7225392e-06,0.03217787,1.7908225e-05,0.017181687,0.003295363222862554,0.004249460065584653,0.25285697,0.005429665,-4.5142646,68.92905,12.99049,19.14528,-5.77249,2.9015,-8.213682,-1.6409243,-7.664748,-0.68159705,-14.433596,-3.461839,-7.0982323,3064.287,815.1547,381.26697,181.23183,181.52484,99.94645,103.12736,83.81741,71.92327,90.11537,109.075714,65.19788,56.928898,Funky-Soul
Al Green - Take Me to the River.mp3,117.45383522727273,0.33958167,0.08660042,2575.9385693569398,922204.5592335995,0.10918587830981832,0.0037971291160635162,1.5779839,5.159503,-1.895934e-06,0.006237369,-1.7290351e-05,0.0023135995,0.030333646332230967,0.014763751808582595,0.09821627,0.001976991,-134.22499,91.65463,14.56934,9.648269,-4.911767,7.3732743,-9.658119,-3.261023,-11.077053,-1.8233969,-6.9839773,0.75521016,-3.0042174,10062.661,1138.4613,295.25537,204.83937,200.33972,88.607445,90.37647,74.1476,65.78214,58.320194,69.6584,71.8076,72.40887,Funky-Soul
George McCrae - Look at You - 2012 Remaster.mp3,107.666015625,0.35986125,0.08516672,2879.8344286056604,659842.2187602402,0.15152290146646696,0.005906855585926443,1.4270737,2.5333748,9.443205e-07,0.008391661,2.1084437e-05,0.008118079,-0.011754009783395187,0.003429218399725118,0.13641779,0.005262035,-68.63141,79.20256,2.308857,7.2291994,2.5653007,7.3575487,-5.938312,-3.1677313,-8.664142,0.9633797,-0.82773316,4.8209405,-4.894588,3776.477,784.47314,317.1878,181.62294,115.81225,102.83953,124.36498,81.11068,52.057396,52.883385,51.646313,60.704388,48.13862,Funky-Soul
"James Brown, The J.B.'s - The Boss.mp3",95.703125,0.42562303,0.077021025,2434.7175290673413,425779.85467878013,0.1355307939940085,0.004034485383252329,1.3830518,2.5976532,-1.8685445e-06,0.0015708549,-2.8574777e-06,0.002211139,0.004187642689415037,0.005377829254818294,0.06464307,0.0013047651,-149.4487,95.436066,-9.411055,9.96528,-11.915057,4.717592,-11.148723,-0.8636174,-2.6574576,-0.5748124,-6.4883304,-3.5692115,-4.448746,7185.39,827.2356,474.36862,157.64816,211.9093,111.17821,81.596344,75.59335,99.48634,58.325317,78.59961,94.53349,58.319637,Funky-Soul
Sister Sledge - He's the Greatest Dancer - 1995 Remaster.mp3,112.34714673913044,0.46797135,0.072830476,3041.0775019191537,379682.80225017277,0.15503127868911867,0.0045643264469865455,1.4229904,3.3885956,2.626659e-05,0.005994602,-6.8725785e-05,0.008535043,0.0033192998680679564,0.003700953232994021,0.13018762,0.0035613612,-78.03611,73.35216,30.589396,22.168617,-13.336479,12.256378,-2.5294473,-2.3412883,-3.052307,-3.8190494,-2.7055352,-0.71672475,-6.6987853,4770.656,357.6749,341.2901,102.21375,133.19469,73.42931,55.68178,54.35397,49.53117,37.215607,43.389103,47.388313,33.932514,Funky-Soul
Prince - I Feel for You.mp3,123.046875,0.37578347,0.08548734,2268.9507932637957,256710.415499829,0.11364250640220333,0.0015217103063386687,1.3510355,3.8594851,6.853541e-06,0.005877018,-1.9969943e-05,0.0067039523,-0.004230366057619241,0.002639701732095551,0.12054807,0.0028677175,-87.81221,100.22977,-13.147298,5.50858,-3.2577362,5.0830345,-1.124651,5.0367017,2.6949484,5.964896,-3.766284,-3.581448,-7.2929945,5574.988,502.95087,297.90323,182.18797,159.91107,84.73407,61.886414,101.89273,78.567474,102.75139,91.67801,86.21844,61.71108,Funky-Soul
War - Low Rider.mp3,143.5546875,0.4162721,0.0845315,2907.582334062244,1251071.2493544456,0.15206554104657904,0.008620770516353677,1.8618947,9.302732,2.3117185e-05,0.0045814007,-1.2019459e-05,0.006870623,0.0005641957654925313,0.0025343054068664257,0.11554103,0.0036396098,-113.14668,76.40985,2.689084,13.246428,2.0717587,3.3957136,-6.0626235,-0.37274253,-5.3079877,-3.1020277,0.43281654,-1.2139784,-11.73812,19070.623,1665.8916,546.8308,241.39534,127.12262,164.82439,130.47852,112.11111,65.04258,58.768845,99.8701,45.947773,54.560944,Funky-Soul
Sweat Band - Freak to Freak.mp3,112.34714673913044,0.45731393,0.07553251,3134.566152814657,338303.0990176667,0.21741067114418244,0.004458551482317051,1.526374,2.9088438,-3.1109075e-06,0.0026408264,1.4199787e-05,0.006546499,0.005614329007488109,0.002968108886638731,0.10732507,0.0018322138,-67.360855,51.5015,-37.2252,20.901876,-7.06979,2.5487587,-8.7562275,1.2808254,-9.94159,-2.651737,-7.5250893,-3.2239013,-7.99106,3379.2354,951.55817,484.2669,274.2597,240.02667,110.44106,93.54399,94.95928,80.57441,83.520035,65.55972,66.21549,62.365845,Funky-Soul
"Rufus & Chaka Khan, Chaka Khan - Tell Me Something Good.mp3",151.99908088235293,0.4249979,0.08565777,2796.037266543071,571463.1101771792,0.17500928621472747,0.005554524155929935,1.4522173,3.2060242,-1.7915806e-06,0.005533193,-8.728686e-07,0.011478397,-0.005548639432732829,0.0035500094528959926,0.13663745,0.0060957787,-74.869446,76.04899,-22.755287,10.552326,-13.33565,-0.19489548,-6.7029476,-3.3752105,-9.652207,-2.0076182,-9.728168,1.6742547,-2.6681376,6127.617,1372.4486,504.48532,487.45526,258.6788,165.88461,150.37971,85.617195,87.33547,78.6481,70.578156,60.93833,70.98095,Funky-Soul
Donna Summer - Sunset People.mp3,143.5546875,0.4161851,0.07974004,2441.0372322393414,332617.33919416054,0.12407307722506765,0.002420694178566559,1.6132864,3.9716105,0.00016641241,0.0011085824,-0.00016893349,0.0062815533,0.006325954976072065,0.0017212962467252496,0.08250024,0.002483855,-135.54291,95.414764,-0.64936054,11.39651,-5.911109,-1.613238,-7.5434804,-1.964174,-6.5392447,-1.10618,-3.7295432,-0.5832904,-7.8961573,3307.4062,500.04367,663.5867,270.18988,233.19482,122.253525,112.82843,99.31194,82.16409,89.69819,70.20317,55.644516,68.04247,Funky-Soul
Steely Dan - Peg.mp3,117.45383522727273,0.43307847,0.08223867,2413.264179231268,597868.80618328,0.11961701536528797,0.003312620497854925,1.5559014,4.313388,6.607472e-06,0.0027563835,-6.1900128e-06,0.0032999653,0.0012290056317461006,0.005157997960515204,0.08454383,0.0015618063,-123.63219,98.42776,-7.7556973,7.7465196,-1.905318,3.0310476,-0.04981487,4.1395884,-3.9036832,2.108436,-5.0291934,-0.45965493,-8.063608,5195.0107,828.95166,443.5237,168.11963,190.276,121.80692,116.5317,91.60725,96.44937,91.6678,69.875244,62.963108,71.22418,Funky-Soul
"Ben E. King - Supernatural Thing, Pt. 1.mp3",95.703125,0.3669529,0.084986374,2413.9008866592085,638698.3909855037,0.11092893101323928,0.004178708511405483,1.445284,3.071439,-4.1337935e-06,0.0038810752,-1.1235992e-06,0.0034696236,0.00146993443716016,0.0038426493984953752,0.09440586,0.0017559998,-126.12826,90.8204,4.588293,10.227885,4.550757,10.8364525,-10.718199,0.026754962,-8.506715,3.100598,-5.671453,-0.0862607,-3.306625,9150.391,977.39746,455.9773,168.56084,230.79549,93.01547,86.38406,82.512474,70.42135,81.25794,77.40675,71.15113,57.847553,Funky-Soul
George McCrae - I Get Lifted.mp3,99.38401442307692,0.39320597,0.08784523,2817.072523451316,943830.1113454283,0.15058767394665637,0.010001135802083054,1.3947815,4.091218,-1.03632665e-05,0.017946806,6.285687e-05,0.013502577,-0.0007031985673939504,0.0034300162753706227,0.19073266,0.009292365,-43.868576,80.3909,-4.6815653,2.80521,-3.371632,-10.239504,-12.737295,-5.8641157,-12.189961,-5.1924686,-10.633249,-1.4432752,-4.0638943,6617.426,1160.8351,342.27588,235.92665,167.16498,93.33066,71.39013,53.991936,44.418976,33.881676,53.87959,46.925056,68.59539,Funky-Soul
Hot Chocolate - Every 1's a Winner - Single Version.mp3,107.666015625,0.35853955,0.08253592,2138.0270719293276,593623.5660277136,0.09228723243621956,0.0031852286206858174,1.4678258,3.8558817,4.761756e-06,0.030800657,3.472365e-05,0.013040642,0.014179330632326874,0.006002189861651454,0.2310596,0.006734159,-44.484695,109.092964,3.676061,19.177896,-5.9719563,-3.0953522,-2.9469955,-3.7642343,-6.86021,2.1110408,-4.3838143,0.47733238,-6.5897865,6538.545,1197.2906,264.26227,241.5818,157.85297,139.52257,102.63223,79.89749,53.101673,47.833748,54.729034,60.20471,51.59114,Funky-Soul
William DeVaughn - Be Thankful for What You Got (Pt. 1 & Pt. 2).mp3,92.28515625,0.39133933,0.0870212,1691.4358819678969,289259.55397589214,0.06652157270728644,0.0009426284208201273,1.6017897,5.2621727,-3.0845981e-06,0.0035870573,-2.0652124e-05,0.0038743445,0.01353452647428258,0.005768055030830857,0.086698785,0.0031256545,-170.95486,128.46628,-4.9481435,5.5822334,-1.5272913,-1.0750823,-10.611471,1.1192592,-4.746715,-2.6525218,-5.4775276,0.81596035,-1.8907382,10294.815,968.27405,315.68436,212.17032,234.50464,116.77677,86.61667,72.84153,73.46557,66.10527,67.44496,75.48992,58.687366,Funky-Soul
