File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
"Psymun, K.Raydio - Glass Houses_005.mp3",117.45383522727273,0.37316927,0.08249602,1927.8956207104234,551801.521470218,0.09054113317418981,0.0023256307263412757,1.6118823,3.5786371,0.000120083096,0.06597001,-0.0001545297,0.03823703,0.012716783632244764,0.004221875976165455,0.3665659,0.012273186,-6.1392994,121.25275,4.6080484,4.9461384,-6.5232105,4.0112295,-6.9535027,-0.4619571,-9.721804,-1.8421637,-7.614798,0.3946482,-1.4382495,3629.8877,951.4489,401.1454,261.38705,205.05565,121.03583,106.62887,86.28107,102.94504,73.581985,84.46497,93.45786,83.439705,Neo-Soul
Erykah Badu - Other Side Of The Game_005.mp3,80.74951171875,0.42353466,0.08582692,1623.6654104298418,748292.8823038675,0.05411670826099537,0.0017479352732233712,1.3939786,4.8710093,2.580764e-07,0.015288762,-2.3455435e-05,0.011656805,0.007328504684697157,0.014408049172706256,0.15596531,0.012315218,-158.18036,128.55429,31.233688,13.220826,-0.06606039,5.3129926,-11.190399,-2.3426156,-8.007416,-2.0383055,-2.931435,5.4855494,-0.9699353,6980.726,1162.8933,322.19662,246.04662,288.91238,266.5221,148.05458,81.66001,41.911255,37.096676,33.582794,41.48157,45.351448,Neo-Soul
Amy Winehouse - Intro  Stronger Than Me_000.mp3,112.34714673913044,0.27744058,0.098124035,1665.8501457362704,508297.60369765374,0.05955226977482679,0.002740878380900983,1.0286014,1.050593,-3.3636035e-05,0.0037750117,4.157633e-05,0.00042749176,0.008971402551216572,0.00919830097699763,0.050647818,0.0025220113,-302.0203,105.28572,15.96492,18.336975,0.46075618,-3.783832,-9.732633,-1.5533457,-13.739506,-6.9914703,-8.592878,1.3429409,-5.769651,19561.326,1782.9797,182.05298,124.98584,185.26906,71.52543,82.64266,56.730125,58.447308,52.792355,44.287754,74.8609,52.346462,Neo-Soul
Erykah Badu - Appletree_005.mp3,95.703125,0.37105075,0.09002434,2180.2116027485586,785646.8552893179,0.07784242983217593,0.0032820708906617837,1.629339,5.908896,2.440305e-05,0.01520963,8.777574e-05,0.0127191655,-0.017802185746285545,0.006765475262254241,0.17277572,0.008174249,-105.489044,104.37549,19.147224,8.380714,-6.595943,15.756196,-3.118344,5.8265505,-5.14073,1.0813056,-8.522231,-0.48149642,-5.7105193,5107.229,1188.9791,555.0091,334.86307,235.3296,153.63087,151.15613,148.75705,63.547028,72.2503,74.804436,54.667416,74.05627,Neo-Soul
D'Angelo - Brown Sugar_001.mp3,161.4990234375,0.34547693,0.095717534,2095.5921798476415,663322.1060362917,0.08366975497979215,0.0035766625947475507,1.468056,4.0481305,-3.7505535e-05,0.013433891,-0.00018742662,0.007946224,0.009176330245541502,0.011851971566172483,0.12691738,0.00875628,-143.60185,107.7633,6.172016,-5.792169,-11.580355,2.8385572,2.4640634,-0.10385872,-3.6099072,1.0644121,-5.655627,2.7126753,-4.696675,3683.9417,703.73846,498.58392,331.14893,208.64417,145.62656,130.98708,100.30712,85.44928,92.80794,114.104324,67.766075,40.81349,Neo-Soul
D'Angelo - Jonz In My Bonz_003.mp3,86.1328125,0.3508239,0.09108745,1319.988419544333,249189.5510598584,0.03273288647517321,0.0006648692516344422,1.4121416,2.6373215,-4.578368e-05,0.04607513,-5.6386052e-05,0.0045972522,-0.01544084346008751,0.010876488097055758,0.23217931,0.008258393,-135.98746,133.46828,24.274046,16.067034,3.6808174,10.680094,2.3198764,16.252848,-0.47035354,9.917813,-2.1474802,4.9542212,-5.06333,3642.714,293.45013,216.75378,397.53644,253.32434,154.22076,146.69405,90.166725,109.63251,78.372375,71.43136,73.78867,63.716423,Neo-Soul
Jill Scott - Cross My Mind_001.mp3,135.99917763157896,0.35697228,0.08559691,1733.1722575931828,332475.6867457365,0.07272684216224018,0.0012930362768294125,1.2148043,3.3204381,5.836033e-07,0.0037721207,-7.478941e-05,0.0009293093,0.006467282626658432,0.007780799903932279,0.06190503,0.0024117583,-202.6661,129.27917,-15.019692,3.424199,-12.03993,-4.676368,-9.397206,-3.1586835,-4.5861325,-1.6411517,-7.583567,0.61439383,-1.7831349,5882.4956,807.9629,377.60507,170.02602,175.85812,142.28621,114.0462,90.99961,85.578896,56.026226,59.351616,70.9469,40.016636,Neo-Soul
"Psymun, K.Raydio - Glass Houses_001.mp3",117.45383522727273,0.37552,0.08526264,2019.6658337573217,595072.9098322929,0.0958880629330254,0.002768653030773541,1.5776489,2.768901,0.00015073127,0.06321775,3.8856542e-05,0.039388184,0.012498520866215224,0.004145387775430611,0.36185497,0.014792736,-7.733421,115.90404,6.531736,6.966473,-6.617366,2.8320942,-6.7442284,-0.60777605,-7.3339787,-1.2403009,-7.8643556,-0.43498224,-2.652563,3601.6514,1020.5826,505.7207,197.9079,154.15717,145.8983,109.070526,88.919334,86.00337,83.69701,93.4766,106.115616,80.423225,Neo-Soul
India.Arie - Video_002.mp3,172.265625,0.39588717,0.08946287,2342.2700785642674,1118566.4574059842,0.1039089626736111,0.007661599619888965,1.6079613,4.2218857,5.625665e-05,0.013515853,-3.4498367e-05,0.019432193,-0.009442474761970255,0.003057222565846075,0.17559952,0.014728142,-87.2339,98.54603,10.821655,13.194508,1.0849937,5.549759,-1.8501604,2.6133137,-5.084546,-0.05185954,-6.7278657,-2.70087,-3.3046784,4245.873,1307.851,464.15286,144.83836,158.51591,88.55487,115.19012,59.444363,98.091095,93.11563,58.325188,68.18585,39.84377,Neo-Soul
Pip Millett - Fancy_005.mp3,92.28515625,0.39947048,0.08155447,2268.9441359044836,502638.6872956413,0.09483506944444445,0.0027156442771723243,1.4527793,3.3364592,-3.660156e-05,0.039080296,-0.00012611957,0.018905455,-0.006078560072098322,0.005698931077228659,0.26832825,0.008435219,-26.047544,101.850494,7.2634788,5.070414,0.60192865,12.894429,-1.105545,6.468321,0.13204095,1.5149623,-5.83131,3.4619293,1.0738609,4569.0063,683.5398,574.8871,254.77008,279.9851,153.15349,143.40556,93.23106,66.03434,97.554825,83.00148,66.05488,84.819786,Neo-Soul
