File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
Blaxx - Gyal Owner.mp3,103.359375,0.41232824,0.078647345,2690.73543542683,331621.125861329,0.132983502246811,0.0030996257297019555,1.4244637,2.2610679,3.573844e-05,0.03317013,2.2194667e-05,0.022060337,-0.015740543882305436,0.0034493477759381676,0.27968034,0.0054606446,15.93432,81.84889,-3.8778436,11.258532,-4.454465,-0.9303041,-7.259522,5.4200773,-1.0746902,6.8850813,0.978525,5.0814533,0.58511734,1832.6262,519.3582,383.92435,225.33772,206.26715,96.471,83.811584,82.48985,66.79968,73.348335,62.10606,58.846684,54.2494,Soca
"Precision Productions, Erphaan Alves - Come From.mp3",103.359375,0.4017828,0.084689334,2630.533634393375,278879.3201789774,0.1365300057982219,0.0025809814307765017,1.5204686,2.9083405,6.1493342e-06,0.027651949,-3.2852353e-05,0.018951057,0.009981508597766062,0.0045830415184929365,0.24093874,0.0076023513,-4.4625473,81.987175,-17.508715,6.89899,-4.081326,0.25955188,-8.823242,-4.9778037,-9.317553,-1.5150614,0.6150626,2.6298068,0.341742,2701.7766,606.98444,384.93167,182.04579,215.27213,124.64829,130.86171,95.603096,85.54402,85.05698,71.452866,69.469864,76.85422,Soca
Alison Hinds & Ziggy Ranks - Baddest Wine.mp3,117.45383522727273,0.435521,0.08410264,3609.0685613712913,502170.2121209861,0.20089291106977195,0.006629881325384174,1.6348647,2.936018,-5.004788e-05,0.028841725,5.9779122e-05,0.031453982,-0.0019390267643169532,0.002794712656654862,0.28620303,0.006868068,24.927135,47.857094,0.07273682,13.167337,6.624168,6.6345506,3.7435951,6.184105,-0.14802271,13.470577,8.657865,6.0886216,1.1388003,1850.6583,519.1893,448.96597,212.14587,191.42178,143.15004,145.32187,105.544044,116.75932,101.8355,85.16958,114.01673,81.77363,Soca
"Timaya, Machel Montano - Shake Yuh Bum.mp3",123.046875,0.38837975,0.08644238,2532.679542224658,430269.4794233692,0.11478214389253961,0.003212772919612622,1.7520422,4.5781107,0.00013119455,0.02387763,-0.00013808794,0.03654085,0.004478457629493108,0.0041521590725639695,0.27585655,0.009459489,-10.567512,85.331505,-6.5341206,8.770898,-4.32034,7.5774,3.4789803,5.81431,-5.7132664,-0.3787035,-7.32395,1.3466302,-5.0456963,4262.982,704.3968,549.2923,296.57413,295.4676,139.42175,158.52266,132.26474,93.710075,109.2644,84.30215,92.43422,89.361885,Soca
Machel Montano - She Coming.mp3,123.046875,0.41308868,0.090269886,2939.0538929012146,426459.19964462344,0.14624901098038268,0.003426669223103628,1.5756172,4.103047,-8.244251e-06,0.026072063,1.3551226e-05,0.027923554,0.004636702520058548,0.0023559068057168718,0.2695085,0.008917051,9.072129,74.999664,1.5610032,6.974278,-2.3732178,7.9216976,-0.15737718,4.127274,-0.46690044,3.609569,-8.592576,-2.4884996,-4.8285923,2788.3804,412.8524,393.34384,193.35449,150.20503,93.681274,102.808754,95.98611,77.692474,82.124565,66.85365,82.33614,79.37315,Soca
Destra - I Dare You.mp3,151.99908088235293,0.4046266,0.08442595,3675.9725686105908,499485.517757039,0.21353990505411674,0.008440039795073122,1.6437863,4.000599,8.50517e-06,0.015687976,9.278357e-06,0.019660814,0.010179133273939722,0.004504211749429196,0.202065,0.009139386,-35.627964,41.14879,7.027151,18.881792,7.0074863,8.163754,-6.2465596,1.6648456,-6.986324,2.9320755,-4.6322055,-1.1949375,-5.149961,4267.261,684.5743,574.033,263.0304,235.39911,183.36124,121.02255,134.75641,96.3811,106.92676,100.38736,100.877426,94.52295,Soca
David Rudder - Trini 2 De Bone.mp3,143.5546875,0.371967,0.090387054,2675.292264537069,508181.5014499564,0.12363330323492462,0.004962912799991042,1.5749152,3.0525095,2.2164202e-05,0.04625024,5.570427e-06,0.020727158,0.001003137684467551,0.004448162310360373,0.2604565,0.019442767,-30.810236,79.24776,-2.4453955,15.702521,-0.20469517,4.4739504,-2.8116841,-0.056664973,-8.071361,-2.5421865,-1.7985533,3.7881856,-0.6320295,4129.448,715.5539,538.7382,258.97226,193.34364,146.57452,151.27556,135.23004,140.33954,181.0008,117.73878,121.88974,91.675964,Soca
KI & 3veni - No Gyal Again.mp3,66.25600961538461,0.39502814,0.08367117,3075.526560212121,262910.7148066378,0.1582246418390027,0.0031299195675229276,1.5422122,2.7603405,3.6614222e-07,0.034572087,3.426151e-05,0.0319421,-0.011213530474456702,0.0030601599971064545,0.2998874,0.009785461,23.656588,69.85381,-0.3923606,3.9098496,-3.6191373,14.863157,2.4115949,9.350871,-6.270486,8.308892,-5.3711343,5.483201,1.0104744,2682.6123,306.27347,384.76367,198.52325,185.59622,104.565796,133.43512,101.34891,100.86876,95.15777,84.75222,88.55306,67.45381,Soca
"Voice, Kes - Dear Promoter.mp3",103.359375,0.42089677,0.0879912,2675.093094888599,283925.63653933874,0.13002908925637804,0.0034163292955174686,1.2844942,1.3560139,7.4210952e-06,0.048242703,-2.202196e-05,0.030413734,0.0031752879015751164,0.0035290052205668716,0.3213932,0.01097029,19.89269,79.93976,-6.5187407,13.652885,3.738412,7.0973754,0.54809177,3.2994428,-2.9405878,2.7460258,-1.03666,5.939418,0.6972139,1700.1598,450.86392,522.9999,188.35776,185.72655,185.01697,112.15362,79.73596,89.013466,68.186615,67.89706,67.29709,70.51301,Soca
Hypasounds - Dutti.mp3,99.38401442307692,0.42830455,0.078835085,3352.7224770443845,244010.95609800715,0.18902127826633167,0.0041579937024526685,1.4593234,2.8888898,2.3519833e-05,0.040863737,2.526742e-05,0.030923244,0.008976462100992311,0.0046800330482156685,0.31039312,0.009642173,36.658413,56.530205,-4.49084,4.230049,-14.2430935,8.468777,-4.641547,7.0591545,-3.0290058,-0.34694326,-3.566304,3.8511024,4.543428,2805.4207,323.9131,353.8835,296.70435,199.48056,166.10458,127.9189,114.22556,68.79113,72.576454,74.717316,63.053173,65.059395,Soca
