File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
Sizzla - Give Me A Try.mp3,92.28515625,0.37522295,0.09872172,2488.37400319755,883073.8391716795,0.13287950419163122,0.006083899709703061,1.738034,8.92603,1.1058664e-06,0.008999609,6.778821e-06,0.023710683,-0.006365346281040902,0.0034599929639569297,0.16749312,0.012885706,-105.60113,80.68037,-21.48045,8.757839,-11.244722,-1.0927246,-11.600841,-5.577087,-3.4777973,0.6445581,0.17679188,1.994626,3.4082968,13419.393,1691.3475,981.4897,319.61462,348.19025,222.6738,210.2394,149.68895,154.13556,81.16706,135.62454,141.78789,101.72111,Reggae
"Big Mountain, Tom Lord-Alge - Baby, I Love Your Way.mp3",143.5546875,0.39458928,0.08916378,2669.4244860754725,456268.18233752996,0.11939127729996135,0.004312444506431676,1.4055715,3.2446234,1.8994158e-05,0.011700654,-1.6152386e-05,0.007844741,0.0097460591841689,0.005219096327492737,0.15658453,0.0033767498,-69.230995,79.22892,3.9976664,14.309787,5.131409,7.6406026,-2.9086003,4.5769434,-0.5064624,3.601918,-2.1269658,2.8343217,-5.122977,5998.897,657.5919,594.4424,304.02087,305.03903,182.0786,165.48314,103.70622,87.760124,81.13027,89.54924,98.262566,91.06198,Reggae
The Pioneers - Let Your Yeah Be Yeah.mp3,129.19921875,0.35646582,0.08751527,3030.724289533106,555759.8725692503,0.17034560573299187,0.00545501439763858,1.2517136,1.6107208,5.2102037e-06,0.014760565,-3.3697343e-05,0.009029005,0.002817791194845657,0.005410349473274669,0.18103339,0.003419009,-37.755978,65.26687,4.039612,23.241756,-7.804735,9.910024,-12.859509,1.3168617,-8.940014,0.9030053,-8.971068,2.998437,-7.2101917,7544.187,698.43427,397.30698,182.38675,181.84616,98.70643,115.5611,78.54954,91.0578,71.7611,76.60536,87.51367,69.94548,Reggae
Half Pint - Substitute Lover.mp3,83.35433467741936,0.35226047,0.096456334,2879.0179719815596,768455.3530820005,0.11561205214775802,0.0045349771432651705,1.5622201,4.098337,-2.5783118e-06,0.0062336605,2.4219446e-05,0.0021358521,-0.008462973847177535,0.010354716599076426,0.0967753,0.0019193711,-132.58278,67.67542,9.950677,16.042877,-1.7333226,11.811205,-2.4723258,2.8275492,-5.8707337,-2.1644983,-1.4516107,1.2267286,-1.382861,5248.1675,801.9519,591.39307,271.4893,365.66815,205.32784,188.71634,117.23989,133.31067,126.875336,106.2831,110.59462,106.07569,Reggae
Wayne Wade - Lady.mp3,151.99908088235293,0.42920846,0.08207618,2196.307518504137,570130.0401052631,0.09091317464727483,0.0031436866004000323,1.5265399,3.5239508,-5.0101822e-05,0.038376015,2.671913e-05,0.02536921,0.0010247681713760229,0.0033446452197978937,0.2955929,0.008204698,-13.706532,105.10005,13.3636675,12.570802,2.4584982,3.35795,-6.7918787,1.9658151,-5.1285644,-1.4995441,-1.681923,0.35802776,-0.8798801,3636.8892,785.5918,546.5782,219.34944,177.83582,133.88216,95.96544,64.44893,67.739456,50.846947,57.085083,57.946945,52.40891,Reggae
Dandy Livingstone - Suzanne Beware of the Devil.mp3,161.4990234375,0.3552142,0.090679415,2109.4023436670423,648380.5928365696,0.09054870959364128,0.003963891683574026,1.5407209,3.7300935,-2.1987685e-06,0.010609277,-3.5894842e-05,0.005065619,0.00689378561729607,0.004782596286140493,0.13707672,0.003718825,-110.96239,105.77094,9.246332,14.695494,-7.2310953,9.550366,-4.825235,3.270096,-7.415613,0.009463068,-0.064659685,2.2027767,-2.6378543,7076.8257,933.6494,410.9021,189.02219,243.98135,148.68854,126.038765,84.34146,76.69981,71.44885,64.32842,58.79259,59.941467,Reggae
Diana King - Love Triangle.mp3,83.35433467741936,0.36874762,0.08857747,3059.8934213728135,814109.4027368146,0.1571608795177812,0.006158151098276028,1.494883,2.8212967,-2.0093026e-05,0.014575661,-5.324588e-06,0.009155534,-0.006155543384240397,0.0036490579980601994,0.17043859,0.005325311,-55.259007,72.811714,9.7323475,12.711277,0.43651193,8.528532,-5.0255165,2.1141205,-3.3963444,7.1299767,0.6325593,6.1889744,-4.282192,3741.6985,958.7626,457.21356,274.5389,242.39923,221.58676,140.18576,115.18117,108.032616,146.66904,95.93087,103.25482,136.7673,Reggae
Mr. Vegas - Gimme a Light.mp3,103.359375,0.3769125,0.09144921,2418.59307907391,279754.3235213689,0.10512353685494781,0.002620402284083513,1.4156865,2.556134,4.193782e-05,0.06593095,0.00012630789,0.020127416,-0.007184464473338431,0.007909303192429724,0.3257431,0.011293822,0.47222176,88.51881,-4.223865,17.687061,-4.120094,10.693404,2.538291,5.7829995,2.7267377,3.2045972,-6.938865,3.159328,-3.7581327,3388.16,448.29376,450.6587,356.24695,252.05827,111.99488,95.19076,124.372055,95.79539,80.439285,83.520004,86.98165,80.4405,Reggae
"Chaka Demus & Pliers, Jack Radics, The Taxi Gang - Twist And Shout.mp3",129.19921875,0.45250145,0.077325255,3055.9885085054075,473745.2197894062,0.16589445122245844,0.004108457587313506,1.3204563,1.7849313,-2.6114078e-05,0.00878084,2.4688614e-05,0.0054863,0.0019453127732558819,0.0039151148220994995,0.14569584,0.0012599137,-35.550453,74.21377,4.3338733,6.679378,8.898104,5.941603,1.2146456,4.3022213,-5.769813,0.20170651,-7.0626006,0.12320891,-3.5432367,2955.4622,521.07556,268.20438,150.27791,143.32336,87.46461,80.64428,83.22284,62.362957,52.810986,61.322334,59.89301,56.817074,Reggae
Garnett Silk - Oh Me Oh My.mp3,172.265625,0.4020133,0.088932276,2556.638891082797,494097.8368438341,0.11839074428633552,0.0030063072726030354,1.4384141,2.8670883,1.4046299e-07,0.03979917,3.7154656e-05,0.022145135,0.004668179733501901,0.002856586131598139,0.2871126,0.006635553,2.7198575,86.7542,-3.1106148,10.065965,-0.75747424,17.43439,2.9318285,5.7347255,0.17292498,4.2800627,-0.8762026,-0.14988273,-3.6845899,4176.7744,656.5343,585.0536,249.31706,197.10254,94.57411,95.16439,79.782196,117.758385,73.914116,108.22888,68.59794,70.68236,Reggae
"Maxi Priest, Bobby Konders - Just A Little Bit Longer - Radio Edit.mp3",86.1328125,0.42511576,0.08551084,3063.2388871277176,576751.3812973049,0.15358474312669115,0.006767340436602287,1.4561751,3.9593139,6.496248e-07,0.0054463,-4.171695e-06,0.003296361,0.0030616104211567776,0.004612637010316203,0.104336075,0.0018406279,-104.91406,65.10835,8.225128,15.581516,-0.6990408,15.405172,2.6407688,3.2591248,-2.6432755,0.51299626,-5.601451,0.20592472,-0.59926134,7347.0825,752.69336,483.9286,257.48386,191.58566,151.67065,122.098114,102.74062,82.4523,55.423405,56.583252,62.3279,67.24189,Reggae
