File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
DrummeRTee924 - 88 (To DBN Gogo x Unlimited Soul 2).mp3,112.34714673913044,0.50205606,0.08751306,4741.966036128313,3136427.1012178636,0.37331621297593737,0.0523209684145642,1.9887803,10.521107,-9.2524744e-05,0.00011995659,0.00010339023,0.0044143447,0.000701642793509674,0.00029181112800317875,0.044779047,0.0026531038,-269.62183,18.730179,23.533709,-8.345402,2.9171784,-2.429726,-5.2447796,-0.58398926,-1.0397097,5.7834573,2.5859957,8.349712,0.83857334,14076.417,3655.1484,841.52936,297.8924,244.87894,214.17569,207.09833,154.32274,68.90165,65.232346,49.542473,41.737617,36.667103,Amapiano
"Mellow & Sleazy, Tman Xpress - Kwelinye (feat. Keynote).mp3",112.34714673913044,0.4715405,0.08608898,4222.026217616866,2567961.5013616495,0.268371794368477,0.04624196909331849,1.8619287,6.6272845,-2.6879263e-06,0.0031361682,-4.567099e-05,0.0071703102,-0.0014175586391107174,0.0018108046274998328,0.092402406,0.0047302116,-166.76064,36.188835,30.709757,5.240628,5.0049453,-4.643753,3.36759,4.4790936,0.13094997,5.551022,4.5743093,5.2849736,1.731987,7667.6924,2661.5195,681.3568,377.2075,305.88776,304.164,172.41243,108.41031,109.829475,55.20422,55.721874,39.69436,38.759476,Amapiano
"Dj Brandon01, Dj Ayobanes, Citykingrsa, DrummeRTee924 - Whistle Effects 2,0.mp3",112.34714673913044,0.45023316,0.09168976,4101.685272904019,2695187.7470886917,0.24413571765075376,0.04630058648908774,1.9153222,7.2225175,4.1330153e-05,0.0010172229,-5.1528117e-05,0.0013554551,-0.003571921831027918,0.0020925849470854532,0.044532124,0.0010657673,-247.2415,34.56594,43.47017,4.3904877,-5.3226223,-0.807362,-9.470685,-6.923023,-7.2689033,0.5304237,1.8456063,7.2698708,6.116813,10342.475,5502.4487,653.66876,251.55656,209.76761,147.69861,158.75217,162.2345,98.68151,47.51888,43.869255,38.79234,42.573456,Amapiano
"Deejaykgosi, Baby Momo, Lington, Zee_nhle, iam.psalm, Phemelo Saxer - Ngizwile.mp3",112.34714673913044,0.5127668,0.08600324,4261.525126353378,4321345.042411592,0.33629951137901043,0.06558726384053919,2.3823235,20.951153,-1.4649232e-05,0.0011139424,-7.467247e-06,0.005426808,0.006017748968507444,0.0015919793715857982,0.06520755,0.0030866833,-237.03645,22.42175,27.97126,14.062603,5.962276,-0.9782895,-3.7433012,3.2713485,-1.341023,6.48292,-1.7478657,2.8925397,-1.5859282,16004.906,5998.552,635.99896,382.78653,175.74408,121.15414,118.80869,72.057465,71.81324,71.375336,48.319733,57.635166,52.822826,Amapiano
Mas Musiq - Sengizwile (feat. Aymos & Young Stunna).mp3,112.34714673913044,0.5429756,0.072713755,4434.997255664084,1435753.5182501697,0.34761019641476615,0.021964604299453756,2.0181289,10.973347,-6.6025474e-05,0.0010654072,6.335439e-05,0.0050662057,-0.00226819950728563,0.0005919907276960703,0.066007994,0.002639652,-167.87735,29.666595,23.382702,6.4430213,-2.705335,-5.508454,-5.1694293,-1.2909945,-4.6114426,-0.44961464,0.06422781,0.63037646,-4.839892,9003.541,1430.675,469.664,342.4929,170.14189,108.57679,101.768364,89.74559,114.96661,98.65901,87.321655,91.40839,55.092113,Amapiano
JayMea - How Deep.mp3,112.34714673913044,0.4597797,0.08856118,4057.2070732904554,941223.989274481,0.22599192627802475,0.021236476311938715,1.5324556,4.1597085,9.645164e-05,0.0025155277,-9.474456e-05,0.0008511777,-0.003160291847837001,0.006834152992646972,0.05771406,0.00072848646,-158.8153,24.810745,0.8018586,10.40177,10.136294,6.8791227,1.8039908,7.255176,3.6659896,6.906847,1.2114586,6.8575253,0.1317548,4603.6226,1914.8695,530.90735,301.86023,213.39906,135.89774,73.69311,86.29007,52.90246,48.362072,40.222794,55.698204,41.31416,Amapiano
"DJ Maphorisa, Visca - Ba Straata (feat. 2woshort, Stompiiey, ShaunMusiQ, Ftears & Madumane).mp3",112.34714673913044,0.38217464,0.08712615,3281.628185670185,2390623.0079300576,0.16871108094559334,0.018833309117972343,1.8931051,7.9089847,-7.872489e-06,0.0015035004,-1.515007e-08,0.000538752,-0.002318787645144722,0.005301017867366825,0.037511885,0.0013806282,-270.33258,75.56285,28.081453,-7.0968523,-4.4633074,-11.939751,-10.976907,-1.4692571,-2.3535402,2.4032223,-0.9088786,0.067894876,-5.276013,8781.134,1876.7595,764.2767,584.5275,316.99295,176.05464,98.105606,48.589283,67.81988,59.42082,55.344814,47.286934,37.741383,Amapiano
"Soa Mattrix, Mashudu, Happy Jazzman, Emotionz DJ - Mina Nawe.mp3",112.34714673913044,0.49502087,0.08915797,4801.649186617463,2345189.470855168,0.358636632682644,0.04385352350050366,2.0788229,12.845405,0.0001968572,0.00062225945,-0.00021125896,0.008680901,0.002996814873503817,0.0009276689696275191,0.07303571,0.0045009726,-192.69922,-4.017742,17.942715,14.049608,1.158967,1.9706092,-4.425452,0.022090243,1.2142745,3.6927013,-1.1032758,4.2800236,-0.3177369,9673.351,4073.1226,624.889,504.8687,196.52892,169.2297,165.67026,99.57633,71.37032,53.31842,53.383564,57.44165,74.98099,Amapiano
"oatsfield, Iceblaze - Confusion - Amapiano RMX.mp3",143.5546875,0.35770833,0.08635755,3121.6206907044693,685763.4894083252,0.16205973527493236,0.006964617938838019,1.3270513,1.777168,-7.747799e-06,0.01847524,-5.998371e-06,0.006859737,0.0057661750810136135,0.006852324952788354,0.17417547,0.004125614,-43.134644,63.982918,-2.3032222,6.2613554,-0.8443855,13.335896,3.0966983,7.675476,-12.173383,-3.9770174,-1.2443221,7.5467076,-0.24330562,3782.2908,1163.4268,663.3166,304.80258,285.92072,222.22412,168.97638,96.87142,63.88647,66.073814,86.4619,99.32788,87.400375,Amapiano
"Kabza De Small, DJ Maphorisa - Ungiphethe Kahle (feat. Nokwazi, Mawhoo, Mashudu & LeeArt).mp3",112.34714673913044,0.51553446,0.08235035,4459.72515863573,1939509.75370555,0.2861350774304213,0.04106945930177354,2.2598684,9.894507,-5.0873416e-05,0.0011349875,6.163228e-05,0.006935069,0.007950910687397275,0.0017802395325122518,0.08321314,0.0027340406,-155.28418,17.319666,23.089499,6.2886186,-1.1451801,1.6861038,-2.0840576,5.190195,3.0602205,7.4679847,-0.3566586,2.2418854,-1.2700636,7492.941,2970.4392,488.05228,528.907,416.53555,220.79634,148.94638,130.22443,169.22188,109.07907,70.46483,60.709713,42.334854,Amapiano
"Calvin Fallo, Mkhulu Motsi - Nzuza.mp3",112.34714673913044,0.45125112,0.09663368,4157.348514216095,2026009.9945030147,0.2599413458518554,0.034320543939021314,1.7816471,7.2948484,-7.0526653e-06,0.0055638524,-2.4761275e-05,0.014789707,-0.0040192207424660075,0.001725637804787992,0.1319095,0.0058451607,-98.47131,21.607086,11.720574,9.310134,-4.926079,-0.38692373,-4.5820103,0.3241272,-2.3943899,3.269125,-0.49703708,4.319068,-0.6856179,7200.331,3467.2246,492.87158,442.10663,277.35828,198.70883,188.78908,145.65706,127.5086,99.22326,65.39769,68.54148,63.74556,Amapiano
"Khanyisa, Tyler ICU, Nandipha808, Ceeka RSA - SUKA.mp3",151.99908088235293,0.4941763,0.08634276,3326.8751831330555,2581185.3963783546,0.21520142026236955,0.03302728018301894,2.3668628,17.646238,-2.1913858e-05,0.007742682,1.1742521e-06,0.0071892072,-0.005823833010778494,0.004383523197835682,0.10478264,0.007403301,-208.48161,52.22248,19.783434,16.836855,14.150413,10.380708,2.8166578,6.3762455,0.008593807,1.916689,-0.80560774,3.472385,1.0343477,17502.225,2943.6313,858.109,210.49242,158.1408,105.659134,143.71033,99.948555,70.35893,62.347687,53.353413,63.119244,64.62015,Amapiano
"Musa Keys, Loui - Selema (Po Po).mp3",112.34714673913044,0.4260712,0.09271484,2983.49671550613,1472282.8194154513,0.1782598388577503,0.017844974280274952,1.6652678,7.073996,7.215636e-05,0.0018897081,-5.1088893e-05,0.007878123,0.002055874745201922,0.0008956584323918915,0.08914509,0.0037340054,-151.14844,75.84391,3.1190863,-0.008273413,-4.299545,2.063502,-6.448642,-4.4551306,-7.829401,1.1413528,-5.712771,-1.8019303,-2.4757953,10329.356,1369.6895,664.1418,206.91132,291.31546,147.33409,127.2616,129.11084,126.41124,107.45614,85.94747,100.37698,87.62349,Amapiano
"MaWhoo, Kabza De Small, DJ Maphorisa, Da Muziqal Chef - Nduma Ndumane.mp3",112.34714673913044,0.47812247,0.08632479,4146.182726289478,2137047.2611364378,0.2901932665128527,0.03352080812437436,2.2439528,14.83279,-2.4239268e-06,0.0007770327,8.917514e-07,0.026108265,0.005665043797371318,0.0006863089256404002,0.13053988,0.011778556,-119.72265,28.512632,8.201239,5.3422766,-0.3119334,1.0887395,-3.1769836,0.591452,-1.4584271,4.921769,2.4748106,7.047685,-0.34929726,9517.734,2674.934,519.15704,496.31015,387.67413,210.01942,215.58992,148.63979,83.426506,49.55658,64.28866,38.278046,39.21982,Amapiano
"Harry Cane, Master KG, DJ Latimmy - Dubula.mp3",112.34714673913044,0.43258741,0.087888025,3067.4854450787534,2154221.788300846,0.14497159022274836,0.01938430628552243,2.138284,15.63104,-1.4928248e-05,0.013886923,9.301573e-06,0.015149819,0.014187606600137997,0.00800756102830234,0.1342698,0.0135835195,-172.85818,71.32111,26.867115,8.977542,-0.5557573,2.9939113,-1.4165329,2.8536828,1.4181175,1.0284472,-5.726312,1.7301365,-2.970723,16145.585,1447.7074,554.112,360.31274,231.39253,199.28107,79.19029,101.5806,132.33563,107.636185,61.30649,83.00253,64.04888,Amapiano
"Meelo Millz, Kaloku, Nangoku - Uvukile Umalambane.mp3",112.34714673913044,0.36482334,0.095421486,3626.7264179456793,2625694.3221420655,0.24520231113500193,0.038097749898801846,2.5067177,20.153154,8.742017e-05,0.0010743974,-9.507617e-05,0.0140943695,-0.006334018624476224,0.0013929476912876166,0.09919768,0.0067434763,-171.43605,54.26397,5.889914,-5.86576,5.1451817,-4.4913983,3.1694849,-2.6696093,-8.322469,0.66935045,1.5567482,5.5649867,-3.6562433,14995.139,2306.8809,812.74963,482.83572,350.19595,256.6624,261.05475,120.71262,139.19518,72.004,96.870804,105.72015,85.303116,Amapiano
