File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
"Daddy Yankee, Wisin & Yandel, Zion, Hector, Tonny Tun Tun - Noche De Entierro_005.mp3",95.703125,0.44471985,0.084022425,2721.2754729513467,339400.87878477224,0.13292213722511573,0.004217742339277381,1.67286,4.6136556,8.4392974e-05,0.027632292,-0.00032867966,0.0183693,0.01942999869097266,0.009993579288935397,0.23251306,0.004997397,-18.981743,78.04185,-3.747914,17.652903,1.6968938,15.828644,-5.2790856,8.405788,0.8745706,-1.3794304,-2.0132506,6.392084,-0.559376,2670.592,512.98334,356.7302,233.76251,329.14243,123.783844,116.49289,137.06601,161.81796,65.53372,65.70687,96.11712,86.5412,Reggaeton
Yandel - Te Suelto el Pelo_003.mp3,95.703125,0.43982846,0.08683179,3074.3562017615927,491233.713246401,0.16324493901558892,0.0069525980153482166,1.8167245,6.7206516,2.5734069e-05,0.0134532545,0.00012992854,0.03903588,-0.007129053062886591,0.0027188827232463206,0.24126711,0.011117061,-18.042107,58.27983,-9.139759,20.824995,-1.7001821,9.412399,1.9236586,-1.415947,0.289991,-0.6324425,0.9326689,3.320662,5.2232676,3849.427,804.44183,646.11957,348.87955,440.11136,303.9502,194.80174,116.99922,88.01274,62.154907,59.128315,51.850727,81.14233,Reggaeton
Daddy Yankee - Mírame_005.mp3,95.703125,0.4078468,0.0877896,2960.5405165756656,170847.94437260422,0.1824352123119213,0.0024807160638466944,1.588131,4.286688,0.00014614816,0.012232228,-0.00021987717,0.040534727,-0.0028746092216766065,0.002291310464367476,0.25865912,0.007427745,18.164606,63.339897,-23.251463,20.55698,-6.657975,5.680561,-5.1781926,-1.5994996,4.265058,4.889069,0.39959183,-3.3837788,-10.245453,2129.1646,530.25543,498.4303,232.05676,222.15746,127.16173,74.36155,130.12317,88.882256,75.58578,93.772804,82.64634,80.45145,Reggaeton
"Hector & Tito - Baila Morena (with Luny Tunes, Noriega) - Remix_002.mp3",95.703125,0.39021724,0.083657295,2999.6315153792566,166260.80684933302,0.1305553294994213,0.0025301937139062887,1.3195314,3.1766422,3.4212655e-05,0.046348795,-4.1665433e-05,0.017144827,0.030562538537673104,0.01905580929559625,0.28427765,0.003501982,18.625154,69.38969,-0.33200362,10.731958,2.466188,9.655025,-2.638808,0.84858733,2.573735,9.864037,7.276652,4.79139,1.1816707,1283.5502,261.185,215.4493,126.77001,149.706,81.869156,64.10423,81.751884,58.727093,57.022186,60.773067,74.27934,53.06611,Reggaeton
Farruko - Nena Fichu_002.mp3,86.1328125,0.3749779,0.08493126,2283.5369300322745,273435.95064745436,0.09461918583622685,0.0014337655067423406,1.228436,1.9165008,-1.7007578e-05,0.029858185,-0.0002001404,0.0073887184,0.014622275466026546,0.006269173684625179,0.21799448,0.0036255298,-27.919104,100.75781,6.651175,10.642759,-7.7914734,9.212248,5.105305,3.3338604,-1.5120641,-0.012135082,-0.12070225,-1.8995657,-3.6155655,1849.8973,355.7772,260.15408,193.38531,163.32999,114.97754,172.30672,67.02726,114.34019,60.722134,46.608154,49.79576,47.527695,Reggaeton
Zion - Zun Da Da_001.mp3,143.5546875,0.31997564,0.08095338,3322.7992425565044,119415.39728398675,0.23163363344399537,0.002427140004213092,0.9867943,2.488627,-5.347255e-06,0.007073222,-9.168167e-05,0.0011161324,0.011647309721599528,0.00580194355479835,0.10353083,0.0005099855,-67.09495,54.134617,-29.26802,-0.2744696,-20.64979,-4.194049,-12.295048,3.0373182,2.2743063,3.0411258,-15.216563,3.116798,-1.8275496,1093.8545,243.10979,207.45638,187.38539,62.330864,42.060493,64.16183,59.701546,63.311443,149.27171,158.51503,79.361435,82.97153,Reggaeton
"Hector & Tito - Baila Morena (with Luny Tunes, Noriega) - Remix_005.mp3",184.5703125,0.39741638,0.07761607,2914.6648402068026,270003.6032539465,0.18288054289641203,0.0034965637276672206,1.2958403,1.5516014,-5.0604745e-06,0.017121322,-9.1955866e-05,0.01621404,0.016095942904794977,0.005523938111398773,0.20901154,0.0042247493,0.9641707,64.6445,-35.797256,2.8863618,-13.273568,4.3537617,-6.5660706,-3.8546386,-11.898144,-3.799095,-0.5976968,4.1855297,-0.23581879,1208.0768,632.0565,400.3728,220.74823,206.17111,190.90074,115.46558,102.05259,83.88286,71.99567,85.02935,61.046856,68.09786,Reggaeton
Don Omar - Ayer La Vi_000.mp3,92.28515625,0.33995596,0.08521399,2062.2871005122047,508652.3629721759,0.11108229286951501,0.0023515143211684628,1.1117587,2.7707999,-6.4504497e-06,0.0029973811,1.0194359e-05,0.0010272079,-0.005627415076583474,0.004319000677140425,0.06914343,0.0014224482,-153.7729,110.885544,-26.173359,-0.060621124,-13.02644,-3.2492821,-12.106544,-3.6942272,-5.7129526,-2.1369443,-12.127104,-4.441227,-4.874101,8681.907,1006.77686,345.5205,108.79898,64.20387,43.794838,33.910347,75.38912,53.755993,59.159924,60.703423,155.88875,82.287415,Reggaeton
Wisin & Yandel - Mírala Bien_004.mp3,95.703125,0.43167976,0.08418008,2976.1404720879304,269587.31947638444,0.1545133877020785,0.0021689190675927856,1.6033192,3.5747843,0.00014860007,0.013828549,0.00021120746,0.037565522,-0.008226645411812885,0.0037095486342436173,0.26297757,0.007327796,20.254305,71.82856,-12.297093,-0.29689488,-4.219867,3.5564988,-2.4733763,-1.3453135,-4.8537536,4.378325,-1.0130872,5.6995063,-2.7881835,2544.41,490.37717,413.39355,223.48724,270.7907,155.68086,148.53214,88.280945,145.01302,84.57152,79.29936,84.36544,103.48293,Reggaeton
Arcángel - Por Amar A Ciegas_003.mp3,117.45383522727273,0.39918637,0.083909385,2644.0715190506944,201121.08809224368,0.1193560100317552,0.001941385086506618,1.1860687,2.623679,6.558516e-05,0.044636723,-0.00025955058,0.018499628,0.0019034990995919745,0.006980283365154749,0.28386036,0.0061684167,7.2140007,77.77831,-2.3248339,30.455868,4.4638653,9.339527,-2.6060464,13.960142,-9.125833,-1.3365798,-1.9712903,3.2522502,-2.2322817,1607.4081,256.10367,154.3969,129.12648,157.5069,72.21301,60.78513,65.67325,93.19203,54.525005,42.887135,51.969204,51.50793,Reggaeton
"Vico C, Jossie Esteban - Me Acuerdo_001.mp3",172.265625,0.44631416,0.08193528,2843.3111992632134,1360147.999827499,0.13166114859988454,0.013198777387660617,1.5141864,4.6836276,5.818286e-06,0.0026982976,-6.163394e-05,0.0011534503,0.012026169468593762,0.005012256151205804,0.06696174,0.0008445385,-169.97104,82.13514,24.829065,24.337055,-0.48397523,10.530572,1.2643781,1.5967115,-5.5870996,5.0017233,-6.109692,5.244923,-4.2242775,8459.508,994.7504,488.17834,211.06122,318.37695,100.15533,136.46063,103.898895,99.05772,60.367573,58.774963,55.806618,52.879055,Reggaeton
"Daddy Yankee, Zion & Lennox - Tu Príncipe_000.mp3",123.046875,0.38356018,0.08431747,2651.8613651949654,232237.37514135413,0.15475921983256352,0.0017633657137686842,1.1989431,1.6223485,-8.812322e-06,0.0035414102,-5.1757153e-05,0.0015608959,-0.01700202211897703,0.006598191398325208,0.08134362,0.00079797424,-107.086784,85.41479,-16.177137,8.537413,-12.235913,3.180405,-1.4617764,-0.60937685,-5.611001,-5.131069,-12.821417,-6.9623027,-7.533165,6481.4185,393.71146,218.44966,157.06834,127.360306,83.878426,70.70967,103.75574,96.57204,74.34593,103.39216,68.60634,53.589394,Reggaeton
"Tito 'El Bambino', Beenie Man, Deevani - Flow Natural_005.mp3",99.38401442307692,0.4123212,0.08499234,2832.7002103721024,356836.88053027506,0.1713935004340278,0.0049593293648443094,1.5181582,4.9763374,1.9453975e-05,0.015366705,5.0598996e-05,0.026545225,-0.004217079209733642,0.0038984799817992936,0.2328476,0.00703161,0.5261147,74.25701,-18.730722,15.655066,-7.466465,9.332813,-1.694056,4.9586515,-6.417658,-0.9899701,-6.7216773,4.8642964,-2.488532,2165.188,701.66296,552.96344,202.3946,231.77565,93.54291,75.92299,159.48117,110.363914,105.64769,91.2606,92.708496,53.521748,Reggaeton
Héctor 'El Father' - Noche de Travesura_001.mp3,135.99917763157896,0.41784328,0.08170864,2795.3052780669555,279485.1835155127,0.13152695583140878,0.002158329401125647,1.2286849,2.082554,-2.3451657e-05,0.009690816,-7.228737e-05,0.004250807,-0.009520804369646089,0.014539906776650452,0.12763777,0.0017119364,-63.944775,72.215576,-17.7611,17.49001,4.741259,18.288237,4.596711,6.9136147,4.688483,5.206993,-4.118748,0.9656118,4.307231,1953.0609,574.08075,310.16064,141.01752,181.36646,113.413666,62.344933,100.659645,81.195564,67.022125,82.639885,64.09794,82.75944,Reggaeton
Farruko - Hola Beba_005.mp3,172.265625,0.37429678,0.08899735,2423.9459384703473,278914.2241445945,0.10584739402488426,0.002105581109119459,1.2050017,1.9563483,-1.6785742e-05,0.03149511,0.00018884017,0.015513287,0.02123658192704182,0.009254832460960384,0.2326979,0.012215448,-25.529213,95.314545,-2.056886,4.230124,-13.0674925,0.7248617,-5.5409675,-3.4144714,-4.48605,-2.0853977,-4.478336,-0.39586157,-5.146587,3797.0562,330.61823,419.38745,168.27698,188.20624,126.26695,102.52762,82.214066,70.64163,69.693275,52.259212,46.847343,38.96736,Reggaeton
