File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
"Big Yamo, Natya - Tocarte Toa.mp3",135.99917763157896,0.42919984,0.085314505,3104.149039037596,504877.996021945,0.1797730011234055,0.0049761136689466055,1.5538851,2.8428237,3.4384902e-05,0.01691626,-5.2562813e-05,0.029538833,0.0010991628167287854,0.002832626118903682,0.24368107,0.007902869,1.8777565,68.144585,-7.170871,1.294479,-0.50498915,15.515972,-0.68892556,6.9990134,-6.788074,1.4018136,-2.140861,7.730457,0.70350134,3783.419,837.3355,450.69135,251.94627,221.72313,113.13564,130.16666,116.27474,107.46538,86.104416,101.98436,102.94262,79.339195,Reggaeton
Angel Y Khriz - Ven Bailalo - Reggaeton Mix.mp3,129.19921875,0.38755798,0.08643948,3074.8981276929003,358228.5637925591,0.1642678536915346,0.0046860962911214376,1.5747896,4.0478454,7.9969504e-05,0.015666835,-4.9040795e-05,0.025568869,-0.00662961067132832,0.0044982919201203165,0.2213652,0.0084103085,-18.940802,63.689117,-4.6392255,11.114788,-10.354815,9.184396,-7.2149887,2.25292,-5.833159,-1.3474013,-2.0370264,11.056193,2.9277828,3811.9893,509.9729,469.1473,282.8811,332.79214,284.86243,193.23547,161.04568,104.55733,83.51338,85.17953,124.77771,69.83049,Reggaeton
Don Omar - Ayer La Vi.mp3,95.703125,0.39068806,0.08797631,2557.462166243639,525323.3735407516,0.14077826029184384,0.004029531771196922,1.3453646,2.3362732,-3.1004397e-06,0.011087626,-5.4187032e-05,0.010656228,-0.001152085452469032,0.0040716736266324,0.16306758,0.0064598015,-52.486034,89.38845,-17.022501,0.4873881,-14.243489,3.0674484,-10.1154375,-2.2304418,-5.0537863,-3.139162,-5.155851,1.0500649,-0.57286006,5367.2886,978.28796,471.48483,217.20303,282.29688,152.53487,105.00977,94.93236,93.242775,82.15868,112.87198,116.00748,94.68071,Reggaeton
Tony Dize - Quizas.mp3,89.10290948275862,0.37753057,0.08679471,2652.779038153534,295450.0933944238,0.134282439843448,0.002173008006210388,1.4583092,2.5688293,3.2150307e-05,0.020676294,-8.812831e-05,0.035835136,-0.0059086609868963715,0.005694773402000459,0.26648602,0.012114869,1.4433005,82.64592,-17.02923,2.3004766,-11.855137,0.79124516,-4.4853687,2.939315,-6.367529,-5.5257826,-4.3201523,-0.9984525,0.23970887,4129.6445,524.82733,771.8909,241.44965,207.35515,143.83513,144.40863,131.14949,75.6443,90.896225,91.00673,83.87887,100.357315,Reggaeton
"Luny Tunes, Noriega, Daddy Yankee - Cójela Que Va Sin Jockey.mp3",95.703125,0.37730938,0.08654615,3071.1021565722426,254334.2460333305,0.16763278532083495,0.0034027930213735044,1.6278697,3.419501,-4.6262885e-06,0.009380864,-7.879621e-08,0.0128326155,-0.005501133478365499,0.008196971163193525,0.1619195,0.0038536568,-40.54497,55.134735,-29.169245,11.030317,-8.590747,6.909787,-5.6601334,-4.0256224,-4.5437703,4.4520726,5.615063,6.676396,-1.4003223,3053.847,558.3074,638.1826,189.51584,262.70352,178.30502,123.39409,119.889305,100.48528,98.65956,89.151405,69.00491,81.1847,Reggaeton
"Zion, Jory Boy, Ken-Y - More.mp3",172.265625,0.32788238,0.08685349,2863.5676977167054,326330.299294424,0.15433688877077698,0.0028074067512608293,1.4053996,2.5638146,3.0938845e-06,0.017037578,6.559323e-05,0.016942028,0.001370997747060081,0.009520612906119883,0.18755913,0.011540077,-42.94932,67.363945,-24.428692,2.2269375,-13.658228,2.4978163,-7.6794143,-1.4997761,-7.193108,-3.4760747,-4.9727607,2.5956914,-1.5833728,7282.6147,599.11957,527.1074,255.33972,317.3045,167.89104,173.27267,134.11043,117.401855,96.97305,101.328606,84.14299,62.35807,Reggaeton
Toby Love - Tengo Un Amor (feat. Rakim & Ken-Y) - Remix Version.mp3,135.99917763157896,0.34940886,0.08683586,2523.1108376535044,647845.3647874964,0.12837078269955546,0.006986880868361562,1.344214,1.9119207,1.663812e-05,0.018103078,6.420893e-05,0.009919962,-0.00038149302406870645,0.0053568400561742864,0.18798088,0.0056850794,-42.270397,92.56875,-11.253112,1.0553423,-15.59784,0.8751548,-10.664345,-3.553937,-8.358672,-5.473587,-7.2543726,-1.6770619,-3.7046154,4982.927,725.102,466.31702,200.39128,210.39098,170.63298,134.28407,111.061295,105.47689,73.31748,78.19421,84.68449,79.876656,Reggaeton
Arcángel - Por Amar A Ciegas.mp3,117.45383522727273,0.39237422,0.083936885,2857.7144408706686,218569.90251601025,0.14663404915201006,0.0027688007553431987,1.089314,0.9034463,3.595921e-05,0.034909464,-4.860499e-05,0.015978213,0.005201080965971184,0.00605091539632103,0.24856743,0.008876697,2.8859155,71.61144,-5.8622313,22.684141,2.5506713,2.58253,-4.8097267,10.32496,-9.369406,-1.2898101,-3.1942582,3.5116293,-3.9719088,1976.6086,279.1179,275.62494,183.50154,143.13129,114.13575,75.25568,62.75436,71.37424,53.16028,61.414783,61.479702,86.21789,Reggaeton
"R.K.M & Ken-Y, Ken-Y - Down (Remix).mp3",95.703125,0.41088971,0.08641208,2738.7979107625074,424959.49979909597,0.147657420214051,0.002946124659769876,1.4762675,3.2585475,1.9009944e-06,0.009532459,-4.8968996e-06,0.011217483,-0.008847389613828036,0.009338161071510784,0.16385958,0.0047533084,-42.5509,76.52208,-23.317364,11.452283,-5.596264,7.1866765,-4.9398274,4.57743,-5.5354443,1.118156,-6.995805,0.6596852,-1.6935521,5228.857,933.9942,632.09216,400.64267,237.78992,147.97568,105.6987,75.662254,99.00909,65.50415,78.48433,67.148445,74.14841,Reggaeton
"Luny Tunes, Noriega, Tego Calderón - Métele Sazón.mp3",129.19921875,0.37089136,0.091072634,2900.2024977321994,432535.7442280053,0.14496668287350212,0.004232351476235327,1.5980393,3.7525744,1.3536513e-05,0.006907085,8.972631e-06,0.019768361,0.0031531179457353225,0.004473106671901027,0.15858789,0.010110041,-64.88633,75.03436,-4.721429,2.8761623,-20.024982,3.0498037,-7.7925777,2.7621684,-10.753334,-1.7664204,-4.4218326,-4.294345,-0.81448907,5209.5493,653.0592,486.5279,271.7137,288.15765,199.01016,166.13425,148.32336,116.48016,92.75103,81.2659,62.25522,68.51909,Reggaeton
"Tito 'El Bambino', Beenie Man, Deevani - Flow Natural.mp3",99.38401442307692,0.4060439,0.08374958,2847.118114275728,311185.47284421057,0.16846627971588712,0.003821523582322279,1.5307599,2.9178252,-2.1500295e-05,0.016534451,-6.1387095e-06,0.030316068,0.004208268603746044,0.0037331664788578097,0.2497703,0.006448475,7.244981,74.58836,-14.776671,14.399696,-9.079635,9.952061,-3.8502572,2.3060622,-7.885686,-0.50715065,-6.588333,4.121535,-4.647411,2744.32,566.76074,597.8771,188.58809,196.26949,131.50154,116.64532,150.26106,106.00329,97.34676,88.83489,97.77056,80.95813,Reggaeton
"Flex, Japanesse - Eras Una Niña A Duo.mp3",89.10290948275862,0.38064516,0.088268034,2915.5790769224795,410464.70809018624,0.1772323154232702,0.005093554519628717,1.5323477,2.061339,-5.4623397e-05,0.014956672,5.9477978e-05,0.014130789,-0.007288866377604815,0.00415402425276942,0.19400996,0.0043422044,-34.73403,70.63751,-13.058809,24.665915,-13.3151,18.054611,-3.1471894,0.9160713,-6.7492743,9.122288,-0.6211321,9.072755,-5.704948,2711.2686,540.45044,934.3817,324.9261,355.74664,219.10359,137.02568,124.66536,130.0234,160.57613,99.492386,111.24425,110.36431,Reggaeton
Plan B - ¿Por Que Te Demoras.mp3,95.703125,0.3682523,0.084790155,3358.915366816713,396241.4148386011,0.19533250688538847,0.005333128485731722,1.6893315,5.015725,-1.4225907e-05,0.010985873,8.640727e-06,0.02365363,0.00595539916779159,0.00391524338907879,0.2006526,0.007854304,-22.899641,49.791767,-14.404798,13.344206,-5.6246424,8.718339,-7.2234807,-3.2276165,-5.0712147,-1.2264913,-0.51124763,5.0158305,0.41599858,6063.461,747.72217,642.29333,283.7576,213.16129,204.54167,112.200325,101.31964,87.63799,102.09939,95.924416,79.250595,105.49203,Reggaeton
"Ñejo, Dalmata - Dile A Tu Amiga.mp3",95.703125,0.43158704,0.07833961,2853.793386197102,331712.146640671,0.15180148790829145,0.0028443915605185204,1.5097455,4.008004,-7.718523e-06,0.0054710605,-1.7865594e-05,0.010873045,0.012487907563261649,0.003692552894977072,0.1377896,0.0051417947,-62.211533,74.10065,-15.724654,11.573414,-6.727808,1.1139392,-8.438183,2.6633155,-5.398834,-3.9829319,-6.4603477,-2.5760128,-5.6163335,9219.008,469.79773,468.69568,165.71321,276.17545,131.99591,111.02402,107.14713,108.30169,64.09159,54.294224,49.113194,44.339935,Reggaeton
"Daddy Yankee, Wisin & Yandel, Zion, Hector, Tonny Tun Tun - Noche De Entierro.mp3",198.76802884615384,0.42618555,0.0818116,2490.591526239896,405496.4501409683,0.12542995929165057,0.003721884709045834,1.4306902,2.6702757,0.00011350388,0.025805317,-7.220158e-05,0.015484774,0.01879162036465398,0.009765749242257255,0.22114336,0.006701839,-22.889532,89.04208,-7.426355,17.43148,-1.0914017,10.685203,-2.9302948,3.4178245,-4.2046213,-0.8140305,-0.4311181,7.1899295,-0.12041814,2965.4565,857.8348,242.4403,174.30177,237.52834,118.19452,98.26422,103.49752,115.01355,57.937477,85.938,74.20944,75.12236,Reggaeton
"Tony Dize, Ken-Y, Marioso - Quizas - Remix.mp3",89.10290948275862,0.37349308,0.09160744,2717.501020190377,348692.2750205639,0.13198183676797448,0.0023439110248195997,1.4415346,2.3128867,-3.297422e-06,0.023687454,0.00019746994,0.037253853,-0.003947504661080813,0.005898487593714449,0.2805128,0.012240163,6.617536,81.628746,-11.149434,-1.3048164,-11.439135,-0.6328739,-4.220478,2.3276155,-8.4055195,-4.8640933,-5.9033523,0.3239136,0.7583797,3918.8975,513.3958,761.3185,231.96852,203.68617,140.82332,136.03413,123.79367,94.26523,95.61076,85.43786,81.766235,100.5577,Reggaeton
Flex - Si No Te Tengo.mp3,151.99908088235293,0.3136959,0.08778765,2828.907557184008,374973.86887580174,0.16714469281503672,0.004693697043228736,1.2538581,1.2808368,5.8207537e-05,0.047420457,7.564287e-06,0.015838057,0.003048302882213817,0.011098201712012031,0.28257233,0.0044817836,-4.8625393,73.4449,-8.604724,20.531597,-5.3461018,21.34569,-0.77768403,11.966809,-5.1544237,13.327645,1.6592321,2.005869,-2.4001472,1396.0941,534.4506,483.54712,259.97937,229.04204,210.1096,128.82547,148.82475,147.77382,149.06033,154.17903,119.02063,143.42624,Reggaeton
Trebol Clan - Agarrala.mp3,92.28515625,0.41432604,0.08395163,2826.2505739635612,308958.13628782117,0.13650509156358717,0.003744468448238126,1.3786184,1.8231186,6.062315e-05,0.046369474,-0.000108813954,0.025993574,-0.007446582916829499,0.007132203397109304,0.30745578,0.0064043486,19.392477,65.16501,-23.541601,17.832653,1.5688561,19.116056,-5.0098405,4.2824197,-0.7419637,4.391358,-3.3804076,-0.52045405,2.2640405,2084.933,590.15405,525.6736,280.0266,319.4314,183.83386,141.5419,142.13414,122.20673,84.60962,90.95106,106.92424,71.24414,Reggaeton
"Hector & Tito - Baila Morena (with Luny Tunes, Noriega) - Remix.mp3",123.046875,0.393791,0.083444536,2904.4196525232214,366942.4129037197,0.14292711302908775,0.004303578614256202,1.272369,1.5433782,2.8376674e-06,0.030374307,-0.000112750386,0.020004567,0.018082182488654924,0.012809215387641263,0.2497091,0.005607365,-0.99115545,71.16809,-8.692264,9.843024,-3.7169476,8.773493,-3.9521575,1.1843445,0.9294976,5.192441,2.1871626,2.3398921,-1.5218947,3929.169,559.99036,475.2933,193.06332,223.9877,180.6889,113.325485,110.73407,141.56618,117.89498,104.81581,78.388336,61.080788,Reggaeton
Mach & Daddy - La Botella.mp3,161.4990234375,0.41761908,0.08685943,2840.0775912877893,318633.9764136444,0.12669699911818708,0.002672166606044633,1.5769336,5.5002623,-7.959304e-06,0.019298276,7.937841e-05,0.02502839,0.007444600904962845,0.0030352699634757043,0.2376542,0.0060704504,-18.095364,76.53656,4.4339027,-0.6515314,-0.49768886,11.808168,2.112662,10.7493105,-2.0350273,2.694664,-0.11678736,2.2180789,-1.16509,7977.267,443.14523,621.43835,292.91806,254.20859,139.84619,126.27916,74.90561,97.86709,63.77694,97.53849,96.98697,92.11189,Reggaeton
